GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:
1500000US170318145002,170318145002,"Block Group 2, Census Tract 8145, Cook County, Illinois",608,255
1500000US170318145003,170318145003,"Block Group 3, Census Tract 8145, Cook County, Illinois",1090,356
1500000US170318146001,170318146001,"Block Group 1, Census Tract 8146, Cook County, Illinois",575,197
1500000US170318146002,170318146002,"Block Group 2, Census Tract 8146, Cook County, Illinois",402,177
1500000US170318146003,170318146003,"Block Group 3, Census Tract 8146, Cook County, Illinois",955,329
1500000US170318146004,170318146004,"Block Group 4, Census Tract 8146, Cook County, Illinois",875,406
1500000US170318146005,170318146005,"Block Group 5, Census Tract 8146, Cook County, Illinois",606,227
1500000US170318147001,170318147001,"Block Group 1, Census Tract 8147, Cook County, Illinois",521,211
1500000US170318147002,170318147002,"Block Group 2, Census Tract 8147, Cook County, Illinois",1312,558
1500000US170318147003,170318147003,"Block Group 3, Census Tract 8147, Cook County, Illinois",1123,520
1500000US170318147004,170318147004,"Block Group 4, Census Tract 8147, Cook County, Illinois",805,353
1500000US170318147005,170318147005,"Block Group 5, Census Tract 8147, Cook County, Illinois",525,177
1500000US170318148001,170318148001,"Block Group 1, Census Tract 8148, Cook County, Illinois",1361,463
1500000US170318148002,170318148002,"Block Group 2, Census Tract 8148, Cook County, Illinois",1309,431
1500000US170318148003,170318148003,"Block Group 3, Census Tract 8148, Cook County, Illinois",541,324
1500000US170318148004,170318148004,"Block Group 4, Census Tract 8148, Cook County, Illinois",793,293
1500000US170318148005,170318148005,"Block Group 5, Census Tract 8148, Cook County, Illinois",773,368
1500000US170318149001,170318149001,"Block Group 1, Census Tract 8149, Cook County, Illinois",753,428
1500000US170318149002,170318149002,"Block Group 2, Census Tract 8149, Cook County, Illinois",920,369
1500000US170318149003,170318149003,"Block Group 3, Census Tract 8149, Cook County, Illinois",1319,458
1500000US170318149004,170318149004,"Block Group 4, Census Tract 8149, Cook County, Illinois",1333,546
1500000US170318150001,170318150001,"Block Group 1, Census Tract 8150, Cook County, Illinois",538,274
1500000US170318150002,170318150002,"Block Group 2, Census Tract 8150, Cook County, Illinois",842,338
1500000US170318150003,170318150003,"Block Group 3, Census Tract 8150, Cook County, Illinois",1435,480
1500000US170318151001,170318151001,"Block Group 1, Census Tract 8151, Cook County, Illinois",952,490
1500000US170318151002,170318151002,"Block Group 2, Census Tract 8151, Cook County, Illinois",781,314
1500000US170318151003,170318151003,"Block Group 3, Census Tract 8151, Cook County, Illinois",1085,409
1500000US170318152001,170318152001,"Block Group 1, Census Tract 8152, Cook County, Illinois",685,242
1500000US170318152002,170318152002,"Block Group 2, Census Tract 8152, Cook County, Illinois",1065,426
1500000US170318152003,170318152003,"Block Group 3, Census Tract 8152, Cook County, Illinois",743,319
1500000US170318152004,170318152004,"Block Group 4, Census Tract 8152, Cook County, Illinois",470,219
1500000US170318152005,170318152005,"Block Group 5, Census Tract 8152, Cook County, Illinois",1216,423
1500000US170318153001,170318153001,"Block Group 1, Census Tract 8153, Cook County, Illinois",791,350
1500000US170318153002,170318153002,"Block Group 2, Census Tract 8153, Cook County, Illinois",753,252
1500000US170318153003,170318153003,"Block Group 3, Census Tract 8153, Cook County, Illinois",637,209
1500000US170318153004,170318153004,"Block Group 4, Census Tract 8153, Cook County, Illinois",591,220
1500000US170318154001,170318154001,"Block Group 1, Census Tract 8154, Cook County, Illinois",793,368
1500000US170318154002,170318154002,"Block Group 2, Census Tract 8154, Cook County, Illinois",736,316
1500000US170318154003,170318154003,"Block Group 3, Census Tract 8154, Cook County, Illinois",2046,430
1500000US170318154004,170318154004,"Block Group 4, Census Tract 8154, Cook County, Illinois",997,325
1500000US170318155001,170318155001,"Block Group 1, Census Tract 8155, Cook County, Illinois",1308,387
1500000US170318155002,170318155002,"Block Group 2, Census Tract 8155, Cook County, Illinois",728,265
1500000US170318155003,170318155003,"Block Group 3, Census Tract 8155, Cook County, Illinois",835,425
1500000US170318155004,170318155004,"Block Group 4, Census Tract 8155, Cook County, Illinois",1131,521
1500000US170318155005,170318155005,"Block Group 5, Census Tract 8155, Cook County, Illinois",855,464
1500000US170318155006,170318155006,"Block Group 6, Census Tract 8155, Cook County, Illinois",505,309
1500000US170318155007,170318155007,"Block Group 7, Census Tract 8155, Cook County, Illinois",570,284
1500000US170318156001,170318156001,"Block Group 1, Census Tract 8156, Cook County, Illinois",826,466
1500000US170318156002,170318156002,"Block Group 2, Census Tract 8156, Cook County, Illinois",1052,395
1500000US170318156003,170318156003,"Block Group 3, Census Tract 8156, Cook County, Illinois",1257,462
1500000US170318156004,170318156004,"Block Group 4, Census Tract 8156, Cook County, Illinois",778,263
1500000US170318156005,170318156005,"Block Group 5, Census Tract 8156, Cook County, Illinois",904,258
1500000US170318157011,170318157011,"Block Group 1, Census Tract 8157.01, Cook County, Illinois",1218,221
1500000US170318157012,170318157012,"Block Group 2, Census Tract 8157.01, Cook County, Illinois",844,149
1500000US170318157013,170318157013,"Block Group 3, Census Tract 8157.01, Cook County, Illinois",726,147
1500000US170318157014,170318157014,"Block Group 4, Census Tract 8157.01, Cook County, Illinois",900,186
1500000US170318157021,170318157021,"Block Group 1, Census Tract 8157.02, Cook County, Illinois",568,243
1500000US170318157022,170318157022,"Block Group 2, Census Tract 8157.02, Cook County, Illinois",836,267
1500000US170318157023,170318157023,"Block Group 3, Census Tract 8157.02, Cook County, Illinois",1467,375
1500000US170318157024,170318157024,"Block Group 4, Census Tract 8157.02, Cook County, Illinois",618,226
1500000US170318157025,170318157025,"Block Group 5, Census Tract 8157.02, Cook County, Illinois",1180,354
1500000US170318158001,170318158001,"Block Group 1, Census Tract 8158, Cook County, Illinois",1464,124
1500000US170318159001,170318159001,"Block Group 1, Census Tract 8159, Cook County, Illinois",579,145
1500000US170318159002,170318159002,"Block Group 2, Census Tract 8159, Cook County, Illinois",916,199
1500000US170318159003,170318159003,"Block Group 3, Census Tract 8159, Cook County, Illinois",1015,265
1500000US170318160001,170318160001,"Block Group 1, Census Tract 8160, Cook County, Illinois",649,187
1500000US170318160002,170318160002,"Block Group 2, Census Tract 8160, Cook County, Illinois",758,185
1500000US170318160003,170318160003,"Block Group 3, Census Tract 8160, Cook County, Illinois",701,183
1500000US170318161001,170318161001,"Block Group 1, Census Tract 8161, Cook County, Illinois",436,213
1500000US170318161002,170318161002,"Block Group 2, Census Tract 8161, Cook County, Illinois",806,285
1500000US170318161003,170318161003,"Block Group 3, Census Tract 8161, Cook County, Illinois",359,261
1500000US170318161004,170318161004,"Block Group 4, Census Tract 8161, Cook County, Illinois",365,177
1500000US170318161005,170318161005,"Block Group 5, Census Tract 8161, Cook County, Illinois",481,132
1500000US170318161006,170318161006,"Block Group 6, Census Tract 8161, Cook County, Illinois",667,271
1500000US170318162001,170318162001,"Block Group 1, Census Tract 8162, Cook County, Illinois",753,200
1500000US170318162002,170318162002,"Block Group 2, Census Tract 8162, Cook County, Illinois",422,146
1500000US170318162003,170318162003,"Block Group 3, Census Tract 8162, Cook County, Illinois",1263,256
1500000US170318163001,170318163001,"Block Group 1, Census Tract 8163, Cook County, Illinois",427,127
1500000US170318163002,170318163002,"Block Group 2, Census Tract 8163, Cook County, Illinois",1037,242
1500000US170318163003,170318163003,"Block Group 3, Census Tract 8163, Cook County, Illinois",897,244
1500000US170318163004,170318163004,"Block Group 4, Census Tract 8163, Cook County, Illinois",558,195
1500000US170318164011,170318164011,"Block Group 1, Census Tract 8164.01, Cook County, Illinois",886,319
1500000US170318164012,170318164012,"Block Group 2, Census Tract 8164.01, Cook County, Illinois",343,159
1500000US170318164013,170318164013,"Block Group 3, Census Tract 8164.01, Cook County, Illinois",699,339
1500000US170318164014,170318164014,"Block Group 4, Census Tract 8164.01, Cook County, Illinois",760,343
1500000US170318164021,170318164021,"Block Group 1, Census Tract 8164.02, Cook County, Illinois",1068,464
1500000US170318164022,170318164022,"Block Group 2, Census Tract 8164.02, Cook County, Illinois",396,252
1500000US170318164023,170318164023,"Block Group 3, Census Tract 8164.02, Cook County, Illinois",538,266
1500000US170318164024,170318164024,"Block Group 4, Census Tract 8164.02, Cook County, Illinois",41,39
1500000US170318165001,170318165001,"Block Group 1, Census Tract 8165, Cook County, Illinois",771,295
1500000US170318165002,170318165002,"Block Group 2, Census Tract 8165, Cook County, Illinois",1124,359
1500000US170318165003,170318165003,"Block Group 3, Census Tract 8165, Cook County, Illinois",687,214
1500000US170318166001,170318166001,"Block Group 1, Census Tract 8166, Cook County, Illinois",386,206
1500000US170318166002,170318166002,"Block Group 2, Census Tract 8166, Cook County, Illinois",1037,312
1500000US170318166003,170318166003,"Block Group 3, Census Tract 8166, Cook County, Illinois",842,331
1500000US170318167001,170318167001,"Block Group 1, Census Tract 8167, Cook County, Illinois",382,171
1500000US170318167002,170318167002,"Block Group 2, Census Tract 8167, Cook County, Illinois",1143,242
1500000US170318168001,170318168001,"Block Group 1, Census Tract 8168, Cook County, Illinois",762,233
1500000US170318168002,170318168002,"Block Group 2, Census Tract 8168, Cook County, Illinois",888,269
1500000US170318168003,170318168003,"Block Group 3, Census Tract 8168, Cook County, Illinois",363,147
1500000US170318168004,170318168004,"Block Group 4, Census Tract 8168, Cook County, Illinois",430,128
1500000US170318169001,170318169001,"Block Group 1, Census Tract 8169, Cook County, Illinois",458,260
1500000US170318169002,170318169002,"Block Group 2, Census Tract 8169, Cook County, Illinois",463,243
1500000US170318169003,170318169003,"Block Group 3, Census Tract 8169, Cook County, Illinois",132,112
1500000US170318169004,170318169004,"Block Group 4, Census Tract 8169, Cook County, Illinois",328,225
1500000US170318170001,170318170001,"Block Group 1, Census Tract 8170, Cook County, Illinois",58,68
1500000US170318170002,170318170002,"Block Group 2, Census Tract 8170, Cook County, Illinois",43,28
1500000US170318170003,170318170003,"Block Group 3, Census Tract 8170, Cook County, Illinois",95,108
1500000US170318170004,170318170004,"Block Group 4, Census Tract 8170, Cook County, Illinois",406,198
1500000US170318170005,170318170005,"Block Group 5, Census Tract 8170, Cook County, Illinois",221,187
1500000US170318171011,170318171011,"Block Group 1, Census Tract 8171.01, Cook County, Illinois",144,105
1500000US170318171012,170318171012,"Block Group 2, Census Tract 8171.01, Cook County, Illinois",50,39
1500000US170318171013,170318171013,"Block Group 3, Census Tract 8171.01, Cook County, Illinois",38,44
1500000US170318171014,170318171014,"Block Group 4, Census Tract 8171.01, Cook County, Illinois",57,43
1500000US170318171021,170318171021,"Block Group 1, Census Tract 8171.02, Cook County, Illinois",83,75
1500000US170318171022,170318171022,"Block Group 2, Census Tract 8171.02, Cook County, Illinois",141,115
1500000US170318171023,170318171023,"Block Group 3, Census Tract 8171.02, Cook County, Illinois",49,55
1500000US170318172001,170318172001,"Block Group 1, Census Tract 8172, Cook County, Illinois",100,108
1500000US170318172002,170318172002,"Block Group 2, Census Tract 8172, Cook County, Illinois",29,45
1500000US170318172003,170318172003,"Block Group 3, Census Tract 8172, Cook County, Illinois",20,33
1500000US170318172004,170318172004,"Block Group 4, Census Tract 8172, Cook County, Illinois",0,11
1500000US170318173001,170318173001,"Block Group 1, Census Tract 8173, Cook County, Illinois",362,217
1500000US170318174001,170318174001,"Block Group 1, Census Tract 8174, Cook County, Illinois",262,163
1500000US170318174002,170318174002,"Block Group 2, Census Tract 8174, Cook County, Illinois",465,170
1500000US170318174003,170318174003,"Block Group 3, Census Tract 8174, Cook County, Illinois",933,458
1500000US170318175001,170318175001,"Block Group 1, Census Tract 8175, Cook County, Illinois",44,45
1500000US170318175002,170318175002,"Block Group 2, Census Tract 8175, Cook County, Illinois",69,60
1500000US170318175003,170318175003,"Block Group 3, Census Tract 8175, Cook County, Illinois",266,261
1500000US170318175004,170318175004,"Block Group 4, Census Tract 8175, Cook County, Illinois",76,68
1500000US170318176001,170318176001,"Block Group 1, Census Tract 8176, Cook County, Illinois",40,48
1500000US170318176002,170318176002,"Block Group 2, Census Tract 8176, Cook County, Illinois",237,162
1500000US170318176003,170318176003,"Block Group 3, Census Tract 8176, Cook County, Illinois",125,108
1500000US170318177001,170318177001,"Block Group 1, Census Tract 8177, Cook County, Illinois",19,21
1500000US170318177002,170318177002,"Block Group 2, Census Tract 8177, Cook County, Illinois",186,253
1500000US170318177003,170318177003,"Block Group 3, Census Tract 8177, Cook County, Illinois",51,51
1500000US170318177004,170318177004,"Block Group 4, Census Tract 8177, Cook County, Illinois",52,55
1500000US170318179001,170318179001,"Block Group 1, Census Tract 8179, Cook County, Illinois",0,11
1500000US170318179002,170318179002,"Block Group 2, Census Tract 8179, Cook County, Illinois",621,266
1500000US170318179003,170318179003,"Block Group 3, Census Tract 8179, Cook County, Illinois",523,243
1500000US170318179004,170318179004,"Block Group 4, Census Tract 8179, Cook County, Illinois",160,180
1500000US170318179005,170318179005,"Block Group 5, Census Tract 8179, Cook County, Illinois",35,52
1500000US170318180001,170318180001,"Block Group 1, Census Tract 8180, Cook County, Illinois",261,133
1500000US170318180002,170318180002,"Block Group 2, Census Tract 8180, Cook County, Illinois",668,176
1500000US170318180003,170318180003,"Block Group 3, Census Tract 8180, Cook County, Illinois",1270,314
1500000US170318181001,170318181001,"Block Group 1, Census Tract 8181, Cook County, Illinois",791,149
1500000US170318181002,170318181002,"Block Group 2, Census Tract 8181, Cook County, Illinois",943,156
1500000US170318182001,170318182001,"Block Group 1, Census Tract 8182, Cook County, Illinois",943,281
1500000US170318182002,170318182002,"Block Group 2, Census Tract 8182, Cook County, Illinois",516,227
1500000US170318182003,170318182003,"Block Group 3, Census Tract 8182, Cook County, Illinois",468,149
1500000US170318182004,170318182004,"Block Group 4, Census Tract 8182, Cook County, Illinois",1279,288
1500000US170318183001,170318183001,"Block Group 1, Census Tract 8183, Cook County, Illinois",655,299
1500000US170318183002,170318183002,"Block Group 2, Census Tract 8183, Cook County, Illinois",602,269
1500000US170318183003,170318183003,"Block Group 3, Census Tract 8183, Cook County, Illinois",255,101
1500000US170318183004,170318183004,"Block Group 4, Census Tract 8183, Cook County, Illinois",563,291
1500000US170318184011,170318184011,"Block Group 1, Census Tract 8184.01, Cook County, Illinois",372,251
1500000US170318184012,170318184012,"Block Group 2, Census Tract 8184.01, Cook County, Illinois",293,151
1500000US170318184013,170318184013,"Block Group 3, Census Tract 8184.01, Cook County, Illinois",617,197
1500000US170318184014,170318184014,"Block Group 4, Census Tract 8184.01, Cook County, Illinois",550,126
1500000US170318184021,170318184021,"Block Group 1, Census Tract 8184.02, Cook County, Illinois",475,157
1500000US170318184022,170318184022,"Block Group 2, Census Tract 8184.02, Cook County, Illinois",792,197
1500000US170318184023,170318184023,"Block Group 3, Census Tract 8184.02, Cook County, Illinois",877,189
1500000US170318185001,170318185001,"Block Group 1, Census Tract 8185, Cook County, Illinois",1083,325
1500000US170318185002,170318185002,"Block Group 2, Census Tract 8185, Cook County, Illinois",1031,303
1500000US170318185003,170318185003,"Block Group 3, Census Tract 8185, Cook County, Illinois",1760,356
1500000US170318185004,170318185004,"Block Group 4, Census Tract 8185, Cook County, Illinois",871,371
1500000US170318186001,170318186001,"Block Group 1, Census Tract 8186, Cook County, Illinois",1279,348
1500000US170318186002,170318186002,"Block Group 2, Census Tract 8186, Cook County, Illinois",2034,337
1500000US170318186003,170318186003,"Block Group 3, Census Tract 8186, Cook County, Illinois",977,217
1500000US170318187001,170318187001,"Block Group 1, Census Tract 8187, Cook County, Illinois",807,230
1500000US170318187002,170318187002,"Block Group 2, Census Tract 8187, Cook County, Illinois",592,151
1500000US170318187003,170318187003,"Block Group 3, Census Tract 8187, Cook County, Illinois",1143,240
1500000US170318187004,170318187004,"Block Group 4, Census Tract 8187, Cook County, Illinois",751,183
1500000US170318188001,170318188001,"Block Group 1, Census Tract 8188, Cook County, Illinois",1044,238
1500000US170318188002,170318188002,"Block Group 2, Census Tract 8188, Cook County, Illinois",564,146
1500000US170318188003,170318188003,"Block Group 3, Census Tract 8188, Cook County, Illinois",831,248
1500000US170318188004,170318188004,"Block Group 4, Census Tract 8188, Cook County, Illinois",745,187
1500000US170318188005,170318188005,"Block Group 5, Census Tract 8188, Cook County, Illinois",1225,385
1500000US170318188006,170318188006,"Block Group 6, Census Tract 8188, Cook County, Illinois",1025,283
1500000US170318189001,170318189001,"Block Group 1, Census Tract 8189, Cook County, Illinois",1680,342
1500000US170318189002,170318189002,"Block Group 2, Census Tract 8189, Cook County, Illinois",1859,305
1500000US170318189003,170318189003,"Block Group 3, Census Tract 8189, Cook County, Illinois",1035,193
1500000US170318190001,170318190001,"Block Group 1, Census Tract 8190, Cook County, Illinois",712,135
1500000US170318190002,170318190002,"Block Group 2, Census Tract 8190, Cook County, Illinois",1387,238
1500000US170318190003,170318190003,"Block Group 3, Census Tract 8190, Cook County, Illinois",1209,190
1500000US170318190004,170318190004,"Block Group 4, Census Tract 8190, Cook County, Illinois",1061,141
1500000US170318191001,170318191001,"Block Group 1, Census Tract 8191, Cook County, Illinois",1068,336
1500000US170318191002,170318191002,"Block Group 2, Census Tract 8191, Cook County, Illinois",799,218
1500000US170318191003,170318191003,"Block Group 3, Census Tract 8191, Cook County, Illinois",1052,306
1500000US170318191004,170318191004,"Block Group 4, Census Tract 8191, Cook County, Illinois",800,218
1500000US170318192001,170318192001,"Block Group 1, Census Tract 8192, Cook County, Illinois",670,328
1500000US170318192002,170318192002,"Block Group 2, Census Tract 8192, Cook County, Illinois",1517,471
1500000US170318192003,170318192003,"Block Group 3, Census Tract 8192, Cook County, Illinois",2131,619
1500000US170318192004,170318192004,"Block Group 4, Census Tract 8192, Cook County, Illinois",1402,470
1500000US170318193001,170318193001,"Block Group 1, Census Tract 8193, Cook County, Illinois",860,325
1500000US170318193002,170318193002,"Block Group 2, Census Tract 8193, Cook County, Illinois",1350,328
1500000US170318193003,170318193003,"Block Group 3, Census Tract 8193, Cook County, Illinois",600,157
1500000US170318194001,170318194001,"Block Group 1, Census Tract 8194, Cook County, Illinois",1104,474
1500000US170318194002,170318194002,"Block Group 2, Census Tract 8194, Cook County, Illinois",1129,312
1500000US170318194003,170318194003,"Block Group 3, Census Tract 8194, Cook County, Illinois",686,287
1500000US170318194004,170318194004,"Block Group 4, Census Tract 8194, Cook County, Illinois",955,387
1500000US170318194005,170318194005,"Block Group 5, Census Tract 8194, Cook County, Illinois",557,189
1500000US170318195001,170318195001,"Block Group 1, Census Tract 8195, Cook County, Illinois",586,150
1500000US170318195002,170318195002,"Block Group 2, Census Tract 8195, Cook County, Illinois",499,124
1500000US170318195003,170318195003,"Block Group 3, Census Tract 8195, Cook County, Illinois",761,257
1500000US170318195004,170318195004,"Block Group 4, Census Tract 8195, Cook County, Illinois",601,255
1500000US170318196001,170318196001,"Block Group 1, Census Tract 8196, Cook County, Illinois",631,120
1500000US170318196002,170318196002,"Block Group 2, Census Tract 8196, Cook County, Illinois",1016,125
1500000US170318196003,170318196003,"Block Group 3, Census Tract 8196, Cook County, Illinois",1004,145
1500000US170318196004,170318196004,"Block Group 4, Census Tract 8196, Cook County, Illinois",895,156
1500000US170318197001,170318197001,"Block Group 1, Census Tract 8197, Cook County, Illinois",1322,273
1500000US170318197002,170318197002,"Block Group 2, Census Tract 8197, Cook County, Illinois",2154,257
1500000US170318197003,170318197003,"Block Group 3, Census Tract 8197, Cook County, Illinois",1539,221
1500000US170318197004,170318197004,"Block Group 4, Census Tract 8197, Cook County, Illinois",824,232
1500000US170318198011,170318198011,"Block Group 1, Census Tract 8198.01, Cook County, Illinois",940,125
1500000US170318198012,170318198012,"Block Group 2, Census Tract 8198.01, Cook County, Illinois",879,149
1500000US170318198013,170318198013,"Block Group 3, Census Tract 8198.01, Cook County, Illinois",1677,250
1500000US170318198014,170318198014,"Block Group 4, Census Tract 8198.01, Cook County, Illinois",582,124
1500000US170318198015,170318198015,"Block Group 5, Census Tract 8198.01, Cook County, Illinois",1280,178
1500000US170318198021,170318198021,"Block Group 1, Census Tract 8198.02, Cook County, Illinois",1299,191
1500000US170318198022,170318198022,"Block Group 2, Census Tract 8198.02, Cook County, Illinois",1233,152
1500000US170318199001,170318199001,"Block Group 1, Census Tract 8199, Cook County, Illinois",998,169
1500000US170318199002,170318199002,"Block Group 2, Census Tract 8199, Cook County, Illinois",1303,182
1500000US170318199003,170318199003,"Block Group 3, Census Tract 8199, Cook County, Illinois",1108,246
1500000US170318200001,170318200001,"Block Group 1, Census Tract 8200, Cook County, Illinois",819,198
1500000US170318200002,170318200002,"Block Group 2, Census Tract 8200, Cook County, Illinois",959,161
1500000US170318201011,170318201011,"Block Group 1, Census Tract 8201.01, Cook County, Illinois",868,210
1500000US170318201012,170318201012,"Block Group 2, Census Tract 8201.01, Cook County, Illinois",1163,231
1500000US170318201013,170318201013,"Block Group 3, Census Tract 8201.01, Cook County, Illinois",902,400
1500000US170318201014,170318201014,"Block Group 4, Census Tract 8201.01, Cook County, Illinois",427,165
1500000US170318201015,170318201015,"Block Group 5, Census Tract 8201.01, Cook County, Illinois",813,211
1500000US170318201016,170318201016,"Block Group 6, Census Tract 8201.01, Cook County, Illinois",1620,279
1500000US170318201017,170318201017,"Block Group 7, Census Tract 8201.01, Cook County, Illinois",1117,273
1500000US170318201031,170318201031,"Block Group 1, Census Tract 8201.03, Cook County, Illinois",649,214
1500000US170318201032,170318201032,"Block Group 2, Census Tract 8201.03, Cook County, Illinois",579,170
1500000US170318201033,170318201033,"Block Group 3, Census Tract 8201.03, Cook County, Illinois",1651,336
1500000US170318201034,170318201034,"Block Group 4, Census Tract 8201.03, Cook County, Illinois",862,175
1500000US170318201041,170318201041,"Block Group 1, Census Tract 8201.04, Cook County, Illinois",885,314
1500000US170318201042,170318201042,"Block Group 2, Census Tract 8201.04, Cook County, Illinois",804,197
1500000US170318201043,170318201043,"Block Group 3, Census Tract 8201.04, Cook County, Illinois",935,197
1500000US170318201044,170318201044,"Block Group 4, Census Tract 8201.04, Cook County, Illinois",999,274
1500000US170318202011,170318202011,"Block Group 1, Census Tract 8202.01, Cook County, Illinois",1706,292
1500000US170318202012,170318202012,"Block Group 2, Census Tract 8202.01, Cook County, Illinois",1863,373
1500000US170318202013,170318202013,"Block Group 3, Census Tract 8202.01, Cook County, Illinois",1074,314
1500000US170318202014,170318202014,"Block Group 4, Census Tract 8202.01, Cook County, Illinois",2628,415
1500000US170318202021,170318202021,"Block Group 1, Census Tract 8202.02, Cook County, Illinois",1808,331
1500000US170318202022,170318202022,"Block Group 2, Census Tract 8202.02, Cook County, Illinois",904,185
1500000US170318202023,170318202023,"Block Group 3, Census Tract 8202.02, Cook County, Illinois",414,81
1500000US170318203001,170318203001,"Block Group 1, Census Tract 8203, Cook County, Illinois",1061,499
1500000US170318203002,170318203002,"Block Group 2, Census Tract 8203, Cook County, Illinois",1209,406
1500000US170318203003,170318203003,"Block Group 3, Census Tract 8203, Cook County, Illinois",918,386
1500000US170318203004,170318203004,"Block Group 4, Census Tract 8203, Cook County, Illinois",1136,309
1500000US170318204001,170318204001,"Block Group 1, Census Tract 8204, Cook County, Illinois",854,378
1500000US170318204002,170318204002,"Block Group 2, Census Tract 8204, Cook County, Illinois",1492,450
1500000US170318204003,170318204003,"Block Group 3, Census Tract 8204, Cook County, Illinois",1853,440
1500000US170318205011,170318205011,"Block Group 1, Census Tract 8205.01, Cook County, Illinois",730,195
1500000US170318205012,170318205012,"Block Group 2, Census Tract 8205.01, Cook County, Illinois",1129,300
1500000US170318205013,170318205013,"Block Group 3, Census Tract 8205.01, Cook County, Illinois",927,326
1500000US170318205014,170318205014,"Block Group 4, Census Tract 8205.01, Cook County, Illinois",1607,374
1500000US170318205015,170318205015,"Block Group 5, Census Tract 8205.01, Cook County, Illinois",1385,321
1500000US170318205021,170318205021,"Block Group 1, Census Tract 8205.02, Cook County, Illinois",1228,398
1500000US170318205022,170318205022,"Block Group 2, Census Tract 8205.02, Cook County, Illinois",882,207
1500000US170318205023,170318205023,"Block Group 3, Census Tract 8205.02, Cook County, Illinois",1026,257
1500000US170318205024,170318205024,"Block Group 4, Census Tract 8205.02, Cook County, Illinois",1374,395
1500000US170318206031,170318206031,"Block Group 1, Census Tract 8206.03, Cook County, Illinois",755,240
1500000US170318206032,170318206032,"Block Group 2, Census Tract 8206.03, Cook County, Illinois",2133,490
1500000US170318206033,170318206033,"Block Group 3, Census Tract 8206.03, Cook County, Illinois",1476,463
1500000US170318206041,170318206041,"Block Group 1, Census Tract 8206.04, Cook County, Illinois",2858,480
1500000US170318206042,170318206042,"Block Group 2, Census Tract 8206.04, Cook County, Illinois",806,361
1500000US170318206051,170318206051,"Block Group 1, Census Tract 8206.05, Cook County, Illinois",458,210
1500000US170318206052,170318206052,"Block Group 2, Census Tract 8206.05, Cook County, Illinois",1195,332
1500000US170318206053,170318206053,"Block Group 3, Census Tract 8206.05, Cook County, Illinois",173,122
1500000US170318206061,170318206061,"Block Group 1, Census Tract 8206.06, Cook County, Illinois",1381,278
1500000US170318206062,170318206062,"Block Group 2, Census Tract 8206.06, Cook County, Illinois",2066,360
1500000US170318207001,170318207001,"Block Group 1, Census Tract 8207, Cook County, Illinois",1477,645
1500000US170318207002,170318207002,"Block Group 2, Census Tract 8207, Cook County, Illinois",779,292
1500000US170318207003,170318207003,"Block Group 3, Census Tract 8207, Cook County, Illinois",1375,454
1500000US170318207004,170318207004,"Block Group 4, Census Tract 8207, Cook County, Illinois",1653,502
1500000US170318208001,170318208001,"Block Group 1, Census Tract 8208, Cook County, Illinois",1328,337
1500000US170318208002,170318208002,"Block Group 2, Census Tract 8208, Cook County, Illinois",1033,277
1500000US170318208003,170318208003,"Block Group 3, Census Tract 8208, Cook County, Illinois",667,147
1500000US170318209011,170318209011,"Block Group 1, Census Tract 8209.01, Cook County, Illinois",2063,427
1500000US170318209012,170318209012,"Block Group 2, Census Tract 8209.01, Cook County, Illinois",914,335
1500000US170318209013,170318209013,"Block Group 3, Census Tract 8209.01, Cook County, Illinois",723,421
1500000US170318209014,170318209014,"Block Group 4, Census Tract 8209.01, Cook County, Illinois",726,271
1500000US170318209021,170318209021,"Block Group 1, Census Tract 8209.02, Cook County, Illinois",635,241
1500000US170318209022,170318209022,"Block Group 2, Census Tract 8209.02, Cook County, Illinois",960,331
1500000US170318209023,170318209023,"Block Group 3, Census Tract 8209.02, Cook County, Illinois",970,255
1500000US170318209024,170318209024,"Block Group 4, Census Tract 8209.02, Cook County, Illinois",1047,292
1500000US170318210011,170318210011,"Block Group 1, Census Tract 8210.01, Cook County, Illinois",1153,269
1500000US170318210012,170318210012,"Block Group 2, Census Tract 8210.01, Cook County, Illinois",1333,425
1500000US170318210013,170318210013,"Block Group 3, Census Tract 8210.01, Cook County, Illinois",1179,344
1500000US170318210014,170318210014,"Block Group 4, Census Tract 8210.01, Cook County, Illinois",997,264
1500000US170318210021,170318210021,"Block Group 1, Census Tract 8210.02, Cook County, Illinois",956,381
1500000US170318210022,170318210022,"Block Group 2, Census Tract 8210.02, Cook County, Illinois",1169,442
1500000US170318210023,170318210023,"Block Group 3, Census Tract 8210.02, Cook County, Illinois",676,170
1500000US170318210024,170318210024,"Block Group 4, Census Tract 8210.02, Cook County, Illinois",1055,320
1500000US170318210025,170318210025,"Block Group 5, Census Tract 8210.02, Cook County, Illinois",1303,373
1500000US170318211011,170318211011,"Block Group 1, Census Tract 8211.01, Cook County, Illinois",1048,346
1500000US170318211012,170318211012,"Block Group 2, Census Tract 8211.01, Cook County, Illinois",738,163
1500000US170318211013,170318211013,"Block Group 3, Census Tract 8211.01, Cook County, Illinois",786,241
1500000US170318211014,170318211014,"Block Group 4, Census Tract 8211.01, Cook County, Illinois",1456,446
1500000US170318211021,170318211021,"Block Group 1, Census Tract 8211.02, Cook County, Illinois",1071,331
